longitude latitude
-5.979218, 37.406757
-5.978966, 37.407221
-5.978844, 37.407220
-5.978746, 37.407328
-5.978670, 37.407413
-5.978693, 37.407542
-5.978622, 37.407738
-5.978518, 37.407990
-5.978394, 37.408244
-5.978290, 37.408464
-5.978177, 37.408689
-5.977733, 37.409938
-5.977769, 37.409946
-5.977678, 37.410189
-5.977668, 37.410215
-5.977641, 37.410268
-5.977440, 37.410664
-5.977378, 37.410772
-5.977311, 37.410890
-5.976551, 37.412218
-5.976539, 37.412238
-5.976133, 37.412992
-5.975921, 37.413386
-5.975643, 37.413935
-5.975547, 37.414126
-5.975255, 37.414703
-5.975224, 37.414697
-5.975096, 37.414926
-5.975090, 37.414949
-5.975150, 37.414976
-5.975047, 37.415208
-5.974982, 37.415346
-5.974775, 37.415340
-5.974502, 37.415281
-5.974306, 37.415203
-5.974122, 37.415102
-5.973945, 37.414998
-5.974096, 37.415317
-5.973977, 37.415368
-5.973919, 37.415394
-5.973836, 37.415422
-5.973783, 37.415548
-5.973670, 37.415664
-5.973557, 37.415810
-5.973562, 37.415891
-5.973625, 37.416233
-5.973641, 37.416319
-5.973727, 37.416303
-5.973775, 37.416314
-5.973863, 37.416382
-5.973990, 37.416451
-5.973976, 37.416474
-5.974055, 37.416510
-5.974221, 37.416573
-5.973549, 37.417838
-5.973009, 37.418853
-5.972516, 37.419813
-5.971976, 37.420863
-5.971484, 37.421820
-5.970988, 37.422786
-5.970451, 37.423830
-5.971243, 37.424096
-5.970747, 37.425061
-5.970237, 37.426054
-5.969700, 37.427095
-5.969237, 37.427999
-5.969021, 37.428434
-5.968780, 37.428918
-5.969300, 37.429088
-5.969446, 37.429086
-5.969389, 37.429141
-5.969351, 37.429224
-5.969371, 37.429279
-5.969411, 37.429329
-5.969451, 37.429363
-5.969518, 37.429382
-5.969402, 37.429506
-5.969080, 37.430017
-5.968731, 37.430450
-5.967468, 37.432023
-5.966844, 37.433159
-5.966643, 37.433693
-5.966489, 37.433951
-5.966489, 37.433995
-5.966456, 37.434064
-5.966418, 37.434104
-5.966360, 37.434131
-5.966302, 37.434142
-5.966189, 37.434250
-5.966163, 37.434400
-5.966197, 37.434536
-5.966180, 37.434659
-5.966031, 37.434972
-5.965912, 37.435220
-5.965363, 37.436392
-5.964797, 37.437537
-5.964599, 37.437912
-5.964333, 37.438307
-5.963612, 37.439193
-5.963394, 37.439484
-5.962170, 37.441115
-5.961947, 37.441353
-5.961569, 37.441742
-5.961235, 37.442035
-5.960634, 37.442560
-5.960153, 37.442996
-5.959844, 37.443302
-5.959441, 37.443623
-5.959226, 37.443807
-5.958222, 37.444767
-5.957793, 37.445265
-5.957441, 37.445721
-5.957261, 37.446001
-5.956814, 37.446894
-5.955252, 37.450117
-5.954662, 37.451336
-5.954548, 37.451568
-5.954145, 37.452317
-5.953664, 37.453040
-5.953373, 37.453415
-5.953184, 37.453585
-5.952883, 37.453755
-5.952540, 37.453926
-5.951686, 37.454379
-5.950961, 37.454764
-5.950025, 37.455520
-5.948583, 37.456808
-5.948452, 37.456993
-5.948197, 37.457251
-5.946515, 37.459369
-5.946249, 37.459669
-5.946043, 37.459826
-5.945725, 37.460051
-5.945064, 37.460480
-5.944687, 37.460718
-5.944446, 37.460950
-5.944197, 37.461223
-5.943880, 37.461638
-5.942249, 37.463709
-5.940859, 37.465481
-5.939545, 37.467095
-5.938404, 37.468362
-5.937048, 37.469813
-5.935654, 37.471345
-5.935409, 37.471637
-5.935243, 37.471846
-5.935148, 37.471995
-5.934949, 37.472069
-5.934810, 37.472071
-5.934503, 37.472144
-5.934051, 37.472296
-5.933643, 37.472459
-5.929540, 37.474101
-5.926853, 37.475157
-5.926364, 37.475382
-5.925969, 37.475620
-5.923721, 37.477446
-5.923472, 37.477704
-5.922819, 37.478767
-5.922528, 37.479591
-5.921787, 37.480158
-5.921455, 37.480368
-5.916863, 37.481887
-5.913859, 37.483228
-5.913702, 37.483333
-5.912708, 37.483998
-5.911571, 37.484790
-5.911407, 37.484904
-5.910322, 37.485660
-5.909833, 37.486061
-5.909064, 37.486882
-5.908237, 37.487764
-5.907533, 37.488411
-5.905696, 37.489794
-5.905336, 37.490093
-5.904351, 37.491259
-5.903241, 37.492572
-5.902564, 37.493509
-5.902139, 37.494096
-5.901482, 37.495003
-5.899980, 37.497605
-5.899774, 37.497938
-5.899242, 37.498830
-5.898967, 37.499191
-5.896478, 37.502017
-5.894521, 37.504795
-5.893388, 37.506797
-5.892624, 37.508111
-5.892401, 37.508404
-5.891998, 37.508717
-5.889938, 37.510038
-5.889182, 37.510590
-5.887946, 37.511713
-5.887320, 37.512435
-5.885500, 37.514743
-5.883912, 37.516676
-5.883603, 37.516989
-5.880153, 37.519297
-5.877475, 37.521196
-5.873527, 37.524226
-5.872995, 37.524580
-5.871819, 37.525185
-5.871158, 37.525505
-5.870815, 37.525737
-5.869396, 37.527189
-5.869184, 37.527406
-5.868896, 37.527708
-5.868711, 37.527901
-5.868205, 37.528385
-5.863493, 37.533251
-5.859159, 37.537737
-5.857901, 37.539082
-5.857824, 37.539274
-5.857801, 37.539377
-5.857793, 37.539482
-5.857810, 37.539524
-5.857797, 37.539621
-5.857751, 37.539722
-5.857646, 37.539794
-5.857520, 37.539807
-5.857363, 37.539906
-5.857212, 37.539999
-5.857051, 37.540137
-5.855913, 37.541544
-5.855696, 37.541904
-5.855511, 37.542351
-5.855357, 37.542821
-5.855202, 37.543093
-5.854696, 37.543678
-5.854309, 37.544175
-5.854103, 37.544563
-5.853734, 37.545645
-5.853511, 37.546101
-5.853082, 37.546740
-5.852370, 37.547503
-5.851228, 37.548469
-5.850061, 37.549360
-5.848224, 37.550517
-5.845297, 37.551728
-5.844473, 37.552089
-5.840156, 37.554505
-5.835246, 37.557247
-5.834491, 37.557689
-5.833959, 37.558179
-5.832774, 37.559587
-5.832156, 37.560186
-5.831041, 37.561173
-5.830260, 37.561914
-5.829573, 37.562561
-5.829127, 37.562778
-5.827899, 37.563330
-5.827170, 37.563643
-5.823530, 37.564785
-5.822277, 37.565303
-5.821591, 37.565575
-5.819711, 37.566160
-5.819145, 37.566405
-5.818381, 37.566908
-5.816449, 37.568316
-5.815797, 37.568888
-5.814424, 37.570371
-5.813205, 37.571663
-5.812724, 37.572269
-5.812544, 37.572568
-5.812141, 37.573174
-5.811866, 37.573500
-5.811471, 37.573813
-5.811033, 37.574065
-5.810021, 37.574453
-5.808605, 37.575133
-5.806939, 37.575929
-5.805617, 37.576749
-5.805422, 37.576994
-5.805350, 37.576975
-5.805248, 37.577008
-5.805223, 37.577032
-5.805201, 37.577093
-5.805218, 37.577126
-5.804912, 37.577204
-5.803661, 37.577799
-5.801292, 37.578854
-5.799463, 37.579534
-5.796545, 37.580561
-5.795472, 37.581064
-5.794863, 37.581432
-5.794048, 37.581765
-5.792597, 37.582112
-5.789018, 37.582976
-5.788134, 37.583105
-5.786125, 37.583214
-5.781619, 37.583466
-5.780461, 37.583534
-5.779980, 37.583588
-5.779551, 37.583717
-5.779087, 37.583914
-5.778306, 37.584363
-5.777731, 37.584703
-5.775766, 37.585343
-5.769225, 37.587513
-5.768384, 37.587778
-5.767260, 37.588016
-5.759569, 37.589220
-5.758428, 37.589417
-5.757398, 37.589743
-5.756806, 37.589906
-5.756033, 37.589961
-5.754780, 37.589961
-5.754102, 37.589886
-5.753501, 37.589784
-5.752858, 37.589798
-5.748600, 37.590396
-5.746798, 37.590621
-5.743759, 37.590709
-5.741330, 37.590784
-5.740417, 37.590792
-5.739939, 37.590796
-5.739521, 37.590800
-5.739087, 37.590804
-5.739047, 37.590804
-5.737910, 37.590723
-5.737360, 37.590684
-5.736953, 37.590655
-5.736351, 37.590570
-5.735904, 37.590507
-5.735539, 37.590456
-5.734546, 37.590317
-5.734481, 37.590308
-5.734115, 37.590241
-5.733757, 37.591394
-5.733369, 37.592854
-5.732888, 37.592798
-5.732485, 37.592751
-5.731226, 37.592604
-5.731006, 37.592582
-5.730537, 37.592536
-5.730024, 37.592485
-5.729548, 37.592438
-5.729017, 37.592423
-5.728689, 37.592414
-5.728174, 37.592559
-5.727954, 37.592621
-5.727992, 37.592770
-5.727924, 37.592974
-5.727838, 37.593061
-5.727615, 37.593191
-5.727351, 37.593204
-5.726263, 37.593328
-5.725770, 37.593385
-5.725392, 37.593428
-5.724584, 37.593478
-5.723697, 37.593649
-5.722209, 37.594253
-5.721791, 37.594415
-5.721440, 37.594456
-5.721412, 37.594563
-5.721282, 37.594617
-5.721186, 37.594609
-5.721118, 37.594571
-5.720721, 37.594638
-5.719522, 37.594672
-5.717663, 37.594349
-5.714444, 37.593145
-5.708951, 37.591254
-5.708308, 37.591105
-5.707604, 37.591172
-5.706419, 37.591540
-5.702969, 37.592716
-5.701682, 37.592784
-5.700883, 37.592465
-5.698359, 37.591334
-5.695750, 37.590165
-5.692824, 37.588862
-5.689828, 37.587771
-5.688604, 37.587370
-5.687161, 37.587113
-5.686446, 37.586967
-5.685846, 37.586813
-5.685615, 37.586644
-5.685406, 37.586440
-5.685284, 37.586254
-5.685205, 37.585952
-5.685219, 37.585425
-5.685243, 37.584855
-5.685223, 37.584601
-5.685175, 37.584430
-5.685066, 37.584214
-5.684922, 37.583972
-5.684687, 37.583568
-5.684487, 37.583336
-5.684211, 37.583170
-5.683801, 37.583045
-5.683317, 37.582970
-5.682266, 37.582820
-5.680245, 37.582494
-5.672688, 37.581344
-5.671899, 37.581216
-5.671559, 37.581158
-5.671174, 37.581066
-5.670321, 37.580705
-5.670318, 37.580815
-5.670320, 37.580877
-5.670359, 37.581086
-5.670453, 37.581233
-5.670491, 37.581366
-5.670457, 37.581645
-5.669830, 37.581543
-5.666423, 37.581014
-5.665161, 37.580898
-5.663719, 37.580878
-5.662243, 37.580946
-5.660732, 37.581150
-5.659324, 37.581456
-5.657865, 37.581878
-5.653514, 37.583272
-5.651145, 37.584190
-5.648982, 37.585129
-5.646579, 37.586326
-5.644356, 37.587591
-5.639085, 37.590699
-5.638578, 37.590998
-5.637270, 37.591793
-5.634257, 37.593563
-5.631522, 37.595154
-5.628752, 37.596767
-5.626302, 37.598206
-5.623110, 37.600067
-5.619886, 37.601944
-5.616627, 37.603844
-5.614054, 37.605313
-5.613454, 37.605649
-5.613107, 37.605843
-5.612420, 37.606228
-5.610805, 37.607235
-5.607523, 37.609119
-5.604620, 37.610802
-5.601452, 37.612774
-5.599083, 37.614895
-5.596869, 37.617123
-5.595172, 37.618812
-5.591608, 37.622406
-5.589375, 37.624641
-5.586852, 37.627151
-5.583877, 37.629837
-5.581545, 37.631516
-5.579387, 37.632793
-5.577108, 37.633926
-5.574342, 37.635082
-5.571602, 37.636215
-5.568912, 37.637333
-5.566268, 37.638447
-5.562900, 37.639832
-5.559587, 37.641205
-5.557120, 37.642368
-5.554197, 37.644073
-5.550785, 37.646664
-5.548202, 37.649082
-5.546580, 37.650646
-5.545013, 37.652157
-5.541932, 37.655087
-5.540558, 37.656387
-5.539538, 37.657318
-5.535975, 37.659641
-5.535202, 37.659936
-5.534587, 37.660198
-5.534436, 37.660254
-5.533900, 37.660451
-5.533723, 37.660518
-5.532882, 37.660824
-5.532335, 37.660973
-5.531802, 37.661109
-5.531340, 37.661214
-5.530937, 37.661297
-5.530337, 37.661405
-5.529572, 37.661564
-5.528628, 37.661732
-5.527775, 37.661888
-5.526970, 37.662041
-5.526125, 37.662228
-5.525347, 37.662373
-5.524607, 37.662510
-5.523783, 37.662666
-5.522877, 37.662827
-5.522183, 37.662945
-5.521125, 37.663116
-5.519880, 37.663357
-5.518818, 37.663586
-5.517390, 37.663982
-5.515932, 37.664467
-5.511340, 37.666531
-5.509851, 37.667236
-5.505076, 37.669502
-5.503260, 37.670364
-5.501431, 37.671227
-5.499428, 37.672173
-5.497503, 37.673084
-5.488926, 37.677057
-5.485926, 37.678440
-5.484368, 37.678989
-5.482839, 37.679344
-5.481893, 37.679470
-5.480834, 37.679534
-5.480221, 37.679539
-5.479156, 37.679496
-5.478208, 37.679395
-5.477231, 37.679231
-5.475002, 37.678688
-5.470181, 37.677147
-5.466356, 37.675756
-5.463781, 37.675212
-5.461549, 37.674941
-5.459318, 37.675484
-5.456305, 37.676563
-5.449785, 37.680904
-5.444613, 37.684444
-5.441884, 37.686310
-5.439458, 37.687958
-5.436805, 37.689297
-5.434633, 37.690025
-5.430622, 37.691349
-5.427377, 37.692429
-5.424173, 37.693504
-5.420301, 37.694809
-5.417501, 37.695751
-5.415041, 37.696583
-5.412221, 37.697533
-5.409735, 37.698364
-5.406488, 37.699455
-5.403510, 37.700283
-5.400013, 37.700481
-5.396572, 37.700199
-5.393162, 37.699959
-5.389359, 37.700207
-5.386042, 37.701038
-5.383298, 37.702232
-5.380525, 37.703972
-5.378647, 37.705067
-5.375938, 37.706223
-5.370858, 37.707348
-5.367887, 37.707485
-5.365295, 37.707314
-5.363117, 37.706947
-5.360682, 37.706291
-5.358073, 37.705406
-5.355358, 37.704529
-5.352248, 37.704235
-5.347902, 37.705559
-5.346732, 37.706078
-5.345288, 37.706650
-5.344097, 37.707008
-5.343010, 37.707249
-5.342335, 37.707375
-5.342079, 37.707409
-5.342067, 37.707409
-5.342073, 37.707410
-5.342070, 37.707411
-5.342067, 37.707414
-5.342062, 37.707416
-5.341814, 37.707439
-5.341382, 37.707481
-5.340714, 37.707512
-5.339857, 37.707523
-5.338533, 37.707497
-5.337437, 37.707462
-5.336012, 37.707413
-5.334212, 37.707382
-5.332228, 37.707485
-5.330103, 37.707813
-5.327617, 37.708439
-5.324945, 37.709229
-5.322633, 37.709908
-5.319878, 37.710728
-5.317292, 37.711491
-5.314933, 37.712162
-5.312058, 37.712685
-5.309052, 37.712681
-5.306280, 37.712399
-5.303144, 37.712315
-5.301110, 37.712872
-5.299477, 37.713860
-5.298302, 37.715027
-5.297180, 37.716053
-5.295892, 37.716843
-5.294760, 37.717377
-5.293983, 37.717735
-5.293540, 37.717941
-5.293188, 37.718113
-5.292838, 37.718304
-5.291796, 37.718727
-5.290789, 37.719333
-5.290472, 37.719549
-5.290097, 37.719828
-5.289716, 37.720202
-5.289294, 37.720658
-5.288837, 37.721234
-5.288497, 37.721687
-5.288099, 37.722143
-5.286922, 37.723335
-5.285070, 37.724171
-5.284192, 37.724311
-5.281986, 37.724758
-5.280775, 37.725077
-5.278666, 37.726063
-5.275775, 37.727230
-5.272045, 37.727695
-5.268098, 37.728027
-5.264757, 37.728313
-5.260587, 37.728676
-5.257117, 37.728962
-5.253982, 37.729225
-5.248190, 37.729889
-5.243825, 37.732372
-5.240280, 37.738155
-5.238705, 37.740875
-5.237475, 37.743000
-5.236208, 37.745155
-5.234735, 37.747646
-5.233065, 37.750492
-5.231743, 37.752743
-5.230610, 37.754688
-5.229094, 37.757263
-5.227792, 37.759483
-5.226510, 37.761665
-5.225228, 37.763817
-5.223855, 37.765514
-5.221697, 37.767124
-5.218761, 37.768459
-5.215395, 37.769871
-5.212791, 37.770988
-5.209084, 37.772587
-5.205574, 37.774090
-5.203176, 37.775116
-5.195211, 37.779361
-5.192075, 37.781938
-5.190913, 37.782908
-5.189742, 37.784022
-5.189040, 37.784562
-5.187787, 37.785231
-5.184938, 37.786708
-5.182233, 37.788166
-5.180995, 37.788649
-5.179353, 37.789101
-5.177194, 37.789586
-5.173203, 37.790432
-5.169785, 37.791173
-5.168163, 37.791551
-5.165743, 37.792058
-5.162491, 37.792773
-5.158432, 37.793678
-5.156133, 37.794160
-5.153217, 37.794806
-5.150000, 37.795575
-5.146773, 37.796448
-5.144020, 37.797150
-5.140873, 37.797955
-5.137758, 37.798788
-5.136811, 37.799202
-5.135919, 37.799648
-5.134128, 37.800796
-5.133251, 37.801330
-5.132315, 37.801732
-5.131401, 37.802075
-5.130468, 37.802310
-5.128916, 37.802623
-5.127344, 37.802839
-5.124660, 37.803219
-5.121127, 37.803547
-5.118589, 37.803557
-5.115973, 37.803738
-5.113295, 37.803852
-5.111180, 37.803940
-5.109544, 37.803980
-5.108095, 37.804033
-5.106988, 37.804115
-5.106298, 37.804142
-5.105788, 37.804146
-5.105775, 37.804145
-5.105679, 37.804153
-5.105387, 37.804161
-5.105030, 37.804188
-5.104606, 37.804188
-5.103976, 37.804216
-5.102992, 37.804206
-5.101772, 37.804294
-5.101041, 37.804389
-5.100356, 37.804528
-5.098780, 37.805016
-5.096737, 37.805633
-5.094653, 37.806423
-5.092265, 37.807053
-5.090160, 37.807164
-5.088698, 37.807191
-5.087217, 37.807292
-5.086548, 37.807415
-5.085870, 37.807583
-5.085220, 37.807768
-5.084557, 37.808037
-5.083299, 37.808619
-5.082127, 37.809326
-5.079494, 37.810898
-5.077759, 37.811857
-5.076813, 37.812288
-5.075842, 37.812587
-5.074113, 37.812815
-5.073256, 37.812753
-5.072384, 37.812625
-5.066490, 37.811237
-5.062707, 37.810176
-5.060859, 37.809805
-5.058973, 37.809833
-5.057421, 37.809875
-5.055874, 37.809721
-5.055428, 37.809609
-5.054743, 37.809390
-5.052697, 37.808563
-5.051786, 37.808000
-5.050864, 37.807273
-5.049203, 37.805764
-5.047052, 37.804169
-5.045785, 37.803567
-5.044482, 37.803055
-5.043342, 37.802657
-5.042151, 37.802363
-5.040786, 37.802104
-5.039393, 37.801957
-5.036641, 37.801873
-5.033841, 37.801851
-5.030592, 37.802005
-5.027379, 37.802734
-5.024291, 37.804078
-5.021465, 37.805943
-5.020209, 37.806703
-5.018879, 37.807268
-5.017388, 37.807915
-5.015812, 37.808624
-5.013323, 37.810253
-5.007832, 37.814083
-5.005054, 37.815566
-5.002090, 37.816806
-4.999213, 37.817728
-4.996285, 37.818490
-4.990387, 37.820011
-4.983769, 37.821730
-4.978376, 37.823212
-4.972011, 37.825670
-4.964820, 37.829941
-4.952374, 37.836498
-4.945238, 37.838741
-4.941432, 37.839916
-4.930005, 37.843319
-4.926643, 37.844322
-4.923275, 37.845253
-4.920333, 37.846081
-4.917010, 37.847076
-4.913690, 37.848076
-4.910338, 37.849083
-4.906533, 37.850227
-4.901560, 37.851784
-4.897935, 37.852894
-4.895185, 37.853706
-4.892228, 37.854446
-4.889502, 37.855156
-4.886972, 37.856130
-4.885448, 37.856795
-4.884123, 37.857238
-4.881832, 37.857774
-4.878672, 37.858685
-4.875647, 37.859585
-4.872557, 37.860508
-4.869003, 37.861565
-4.864970, 37.862766
-4.860435, 37.864117
-4.857068, 37.865124
-4.853660, 37.866146
-4.850235, 37.867176
-4.846390, 37.868324
-4.839242, 37.870461
-4.834291, 37.871937
-4.831037, 37.872910
-4.824655, 37.874825
-4.819952, 37.876213
-4.817682, 37.876884
-4.813543, 37.878151
-4.810443, 37.879322
-4.807941, 37.880466
-4.806433, 37.881145
-4.803524, 37.882483
-4.802377, 37.883011
-4.799930, 37.884155
-4.798610, 37.884747
-4.797557, 37.885204
-4.797367, 37.885297
-4.796593, 37.885674
-4.795746, 37.886023
-4.795629, 37.886059
-4.794496, 37.886521
-4.793645, 37.886881
-4.791751, 37.887732
-4.791040, 37.888060
-4.790685, 37.888207
-4.789351, 37.888806
-4.787903, 37.889454
-4.787647, 37.889568
-4.787543, 37.889613
-4.780708, 37.892728
-4.780941, 37.892932
-4.780337, 37.893199
-4.779230, 37.893691
-4.778449, 37.894038
-4.777770, 37.894340
-4.777187, 37.894599
-4.776630, 37.894846
-4.774480, 37.895793
-4.773446, 37.896164
-4.773260, 37.896051
-4.772910, 37.895958
-4.768914, 37.897573
-4.768640, 37.897680
-4.767961, 37.897759
-4.767350, 37.897743
-4.766726, 37.897639
-4.765459, 37.897483
-4.764688, 37.897353
-4.763571, 37.897220
-4.763253, 37.897189
-4.762860, 37.897139
-4.762425, 37.897084
-4.762113, 37.897049
-4.761007, 37.896927
-4.760379, 37.896859
-4.759288, 37.896741
-4.757650, 37.896481
-4.756822, 37.896378
-4.754395, 37.896075
-4.754038, 37.896030
-4.753463, 37.895958
-4.752521, 37.895840
-4.750792, 37.895624
-4.750621, 37.895618
-4.750037, 37.895605
-4.749572, 37.895528
-4.749394, 37.895522
-4.748798, 37.895497
-4.748545, 37.895473
-4.748366, 37.895429
-4.748143, 37.895368
-4.747782, 37.895257
-4.747523, 37.895319
-4.747308, 37.895474
-4.747282, 37.895278
-4.747194, 37.895212
-4.747102, 37.895142
-4.746886, 37.895068
-4.746767, 37.895068
-4.746553, 37.895109
-4.746106, 37.895244
-4.745978, 37.895312
-4.745489, 37.894025
-4.745473, 37.893282
-4.745415, 37.892678
-4.745408, 37.891465
-4.745377, 37.891017
-4.745308, 37.890780
-4.745189, 37.890525
-4.744793, 37.890320
-4.744441, 37.890279
-4.743745, 37.890515
-4.741302, 37.891826
-4.739501, 37.892842
-4.738721, 37.893261
-4.738223, 37.893509
-4.737754, 37.893705
-4.737149, 37.893944
-4.735447, 37.894430
-4.734357, 37.894627
-4.733556, 37.894694
-4.732581, 37.894692
-4.732305, 37.894692
-4.730650, 37.894613
-4.729725, 37.894472
-4.727653, 37.893907
-4.720253, 37.890023
-4.718492, 37.889268
-4.716608, 37.888667
-4.714930, 37.888307
-4.712443, 37.888030
-4.710182, 37.888028
-4.707927, 37.888290
-4.699606, 37.890473
-4.696885, 37.891236
-4.695857, 37.891553
-4.690510, 37.892507
-4.677852, 37.894270
-4.675798, 37.894697
-4.669645, 37.896881
-4.665263, 37.898612
-4.663335, 37.899337
-4.651149, 37.904124
-4.648874, 37.904823
-4.646867, 37.905208
-4.638137, 37.905862
-4.631090, 37.905507
-4.617487, 37.904431
-4.615357, 37.904303
-4.614293, 37.904333
-4.613212, 37.904432
-4.611752, 37.904688
-4.610680, 37.904993
-4.608828, 37.905810
-4.605438, 37.907564
-4.603801, 37.908459
-4.602359, 37.909297
-4.600556, 37.910489
-4.599396, 37.911255
-4.598583, 37.911777
-4.597691, 37.912369
-4.597196, 37.912695
-4.594835, 37.914269
-4.585848, 37.920339
-4.585081, 37.920857
-4.583515, 37.922433
-4.581955, 37.925770
-4.578222, 37.933043
-4.577598, 37.934125
-4.576992, 37.934867
-4.576262, 37.935522
-4.574420, 37.936543
-4.573338, 37.936852
-4.568045, 37.937308
-4.566923, 37.937383
-4.565833, 37.937587
-4.564788, 37.937952
-4.561102, 37.940667
-4.560227, 37.941325
-4.558225, 37.942360
-4.552700, 37.943688
-4.551097, 37.944159
-4.550267, 37.944488
-4.549376, 37.944870
-4.546333, 37.946180
-4.544993, 37.946905
-4.543668, 37.947664
-4.543003, 37.948056
-4.538368, 37.950785
-4.537005, 37.951385
-4.535917, 37.951698
-4.530977, 37.952137
-4.518574, 37.952790
-4.517054, 37.952818
-4.515985, 37.952850
-4.511960, 37.952427
-4.509828, 37.952182
-4.497958, 37.950831
-4.495502, 37.950551
-4.479427, 37.948724
-4.477350, 37.948655
-4.475892, 37.948768
-4.474795, 37.948935
-4.472640, 37.949482
-4.470943, 37.950153
-4.469413, 37.950980
-4.468593, 37.951548
-4.467602, 37.952372
-4.466330, 37.953738
-4.465617, 37.954738
-4.464808, 37.956370
-4.462935, 37.961220
-4.462719, 37.962988
-4.462761, 37.963836
-4.462790, 37.964743
-4.462820, 37.965216
-4.462921, 37.965764
-4.463077, 37.966337
-4.462672, 37.966329
-4.462350, 37.966295
-4.462078, 37.966222
-4.461823, 37.966164
-4.461558, 37.966059
-4.461250, 37.965935
-4.459982, 37.965425
-4.459676, 37.965292
-4.459530, 37.965151
-4.459412, 37.964871
-4.458591, 37.965260
-4.457831, 37.965563
-4.457267, 37.966183
-4.456938, 37.966373
-4.456439, 37.966825
-4.456032, 37.967381
-4.455890, 37.967572
-4.455095, 37.967320
-4.454798, 37.967154
-4.454587, 37.966955
-4.454445, 37.966744
-4.454428, 37.966251
-4.453412, 37.966328
-4.452680, 37.966415
-4.451262, 37.965860
-4.450573, 37.965687
-4.449300, 37.965553
-4.448167, 37.965767
-4.447828, 37.965775
-4.445033, 37.965252
-4.444732, 37.965130
-4.442145, 37.963723
-4.437898, 37.962413
-4.437707, 37.962397
-4.435310, 37.962673
-4.434867, 37.962668
-4.432012, 37.962113
-4.428840, 37.961887
-4.428608, 37.961827
-4.427610, 37.961390
-4.426670, 37.961215
-4.426088, 37.961172
-4.424940, 37.961302
-4.421222, 37.960992
-4.420848, 37.960905
-4.417622, 37.959207
-4.417220, 37.959022
-4.416595, 37.958822
-4.415968, 37.958750
-4.411793, 37.958650
-4.409390, 37.958973
-4.408980, 37.958963
-4.407447, 37.958788
-4.407183, 37.958730
-4.403905, 37.957125
-4.403603, 37.957052
-4.401992, 37.957382
-4.400530, 37.957395
-4.397243, 37.958370
-4.394595, 37.958577
-4.393333, 37.958793
-4.390703, 37.959700
-4.388277, 37.960257
-4.386492, 37.960110
-4.386073, 37.960147
-4.382040, 37.960945
-4.380542, 37.961323
-4.379337, 37.961737
-4.378737, 37.962078
-4.377717, 37.962905
-4.375293, 37.964978
-4.374747, 37.965605
-4.373635, 37.966285
-4.372750, 37.966558
-4.372183, 37.966813
-4.372008, 37.966960
-4.371767, 37.967512
-4.371453, 37.968987
-4.371475, 37.969068
-4.371838, 37.969442
-4.372130, 37.969648
-4.373072, 37.969912
-4.373188, 37.969983
-4.373290, 37.970177
-4.373187, 37.970342
-4.372992, 37.970315
-4.371712, 37.969662
-4.371458, 37.969468
-4.371145, 37.969133
-4.370782, 37.968553
-4.370477, 37.968395
-4.370113, 37.967973
-4.369477, 37.967560
